timestamp,datetime,open,high,low,close,volume
1704067200000,2024-01-01T00:00:00.000Z,42283.58,44184.1,42180.77,44179.55,27174.29903
1704153600000,2024-01-02T00:00:00.000Z,44179.55,45879.63,44148.34,44946.91,65146.40661
1704240000000,2024-01-03T00:00:00.000Z,44946.91,45500.0,40750.0,42845.23,81194.55173
1704326400000,2024-01-04T00:00:00.000Z,42845.23,44729.58,42613.77,44151.1,48038.06334
1704412800000,2024-01-05T00:00:00.000Z,44151.1,44357.46,42450.0,44145.11,48075.25327
1704499200000,2024-01-06T00:00:00.000Z,44145.12,44214.42,43397.05,43968.32,17835.06144
1704585600000,2024-01-07T00:00:00.000Z,43968.32,44480.59,43572.09,43929.02,23023.8508
1704672000000,2024-01-08T00:00:00.000Z,43929.01,47248.99,43175.0,46951.04,72814.57589
1704758400000,2024-01-09T00:00:00.000Z,46951.04,47972.0,44748.67,46110.0,69927.66617
1704844800000,2024-01-10T00:00:00.000Z,46110.0,47695.93,44300.36,46653.99,89911.41203
1704931200000,2024-01-11T00:00:00.000Z,46654.0,48969.48,45606.06,46339.16,87470.3296
1705017600000,2024-01-12T00:00:00.000Z,46339.16,46515.53,41500.0,42782.73,86327.93707
1705104000000,2024-01-13T00:00:00.000Z,42782.74,43257.0,42436.12,42847.99,36118.47464
1705190400000,2024-01-14T00:00:00.000Z,42847.99,43079.0,41720.0,41732.35,28228.40894
1705276800000,2024-01-15T00:00:00.000Z,41732.35,43400.43,41718.05,42511.1,40269.89303
1705363200000,2024-01-16T00:00:00.000Z,42511.1,43578.01,42050.0,43137.95,45045.74589
1705449600000,2024-01-17T00:00:00.000Z,43137.94,43198.0,42200.69,42776.1,33266.21388
1705536000000,2024-01-18T00:00:00.000Z,42776.09,42930.0,40683.28,41327.5,43907.51641
1705622400000,2024-01-19T00:00:00.000Z,41327.51,42196.86,40280.0,41659.03,48342.74559
1705708800000,2024-01-20T00:00:00.000Z,41659.03,41872.56,41456.3,41696.04,15923.99493
1705795200000,2024-01-21T00:00:00.000Z,41696.05,41881.39,41500.98,41580.33,11730.16301
1705881600000,2024-01-22T00:00:00.000Z,41580.32,41689.65,39431.58,39568.02,55426.19911
1705968000000,2024-01-23T00:00:00.000Z,39568.02,40176.74,38555.0,39897.6,57956.63351
1706054400000,2024-01-24T00:00:00.000Z,39897.59,40555.0,39484.19,40084.88,39293.82861
1706140800000,2024-01-25T00:00:00.000Z,40084.89,40300.24,39550.0,39961.09,31022.11853
1706227200000,2024-01-26T00:00:00.000Z,39961.09,42246.82,39822.52,41823.51,47384.96726
1706313600000,2024-01-27T00:00:00.000Z,41823.51,42200.0,41394.34,42120.63,16224.41667
1706400000000,2024-01-28T00:00:00.000Z,42120.63,42842.68,41620.81,42031.06,27294.99838
1706486400000,2024-01-29T00:00:00.000Z,42031.05,43333.0,41804.88,43302.7,31542.74207
1706572800000,2024-01-30T00:00:00.000Z,43302.71,43882.36,42683.99,42941.1,37619.24546
1706659200000,2024-01-31T00:00:00.000Z,42941.1,43745.11,42276.84,42580.0,39871.13688
1706745600000,2024-02-01T00:00:00.000Z,42580.0,43285.13,41884.28,43082.94,35231.04664
1706832000000,2024-02-02T00:00:00.000Z,43082.95,43488.0,42546.79,43200.0,29672.14418
1706918400000,2024-02-03T00:00:00.000Z,43199.99,43380.01,42880.0,43011.09,12033.40998
1707004800000,2024-02-04T00:00:00.000Z,43011.1,43119.04,42222.0,42582.88,17066.89404
1707091200000,2024-02-05T00:00:00.000Z,42582.88,43569.76,42258.1,42708.7,29467.75905
1707177600000,2024-02-06T00:00:00.000Z,42708.7,43399.98,42574.0,43098.95,24675.85433
1707264000000,2024-02-07T00:00:00.000Z,43098.96,44396.5,42788.0,44349.6,34392.59915
1707350400000,2024-02-08T00:00:00.000Z,44349.6,45614.3,44331.1,45288.65,45439.62231
1707436800000,2024-02-09T00:00:00.000Z,45288.66,48200.0,45242.12,47132.77,73503.481
1707523200000,2024-02-10T00:00:00.000Z,47132.78,48170.0,46800.0,47751.09,24802.35936
1707609600000,2024-02-11T00:00:00.000Z,47751.08,48592.66,47557.16,48299.99,29958.80837
1707696000000,2024-02-12T00:00:00.000Z,48300.0,50334.82,47710.01,49917.27,59009.96705
1707782400000,2024-02-13T00:00:00.000Z,49917.28,50368.61,48300.95,49699.59,55551.56706
1707868800000,2024-02-14T00:00:00.000Z,49699.6,52043.71,49225.01,51795.17,57046.37401
1707955200000,2024-02-15T00:00:00.000Z,51795.17,52816.62,51314.0,51880.0,53816.03055
1708041600000,2024-02-16T00:00:00.000Z,51880.01,52572.08,51566.0,52124.11,37772.25318
1708128000000,2024-02-17T00:00:00.000Z,52124.1,52162.82,50625.0,51642.64,25674.00622
1708214400000,2024-02-18T00:00:00.000Z,51642.64,52377.0,51163.28,52137.67,21992.10363
1708300800000,2024-02-19T00:00:00.000Z,52137.68,52488.77,51677.0,51774.73,29534.99432
1708387200000,2024-02-20T00:00:00.000Z,51774.74,52985.0,50760.37,52258.82,49614.47318
1708473600000,2024-02-21T00:00:00.000Z,52258.82,52366.8,50625.0,51849.39,43079.40049
1708560000000,2024-02-22T00:00:00.000Z,51849.38,52065.78,50940.78,51288.42,35309.44574
1708646400000,2024-02-23T00:00:00.000Z,51288.42,51548.54,50521.0,50744.15,30545.79544
1708732800000,2024-02-24T00:00:00.000Z,50744.15,51698.0,50585.0,51568.22,16560.4211
1708819200000,2024-02-25T00:00:00.000Z,51568.21,51958.55,51279.8,51728.85,18721.63159
1708905600000,2024-02-26T00:00:00.000Z,51728.85,54910.0,50901.44,54476.47,51256.72199
1708992000000,2024-02-27T00:00:00.000Z,54476.48,57588.15,54450.13,57037.34,67194.98562
1709078400000,2024-02-28T00:00:00.000Z,57037.35,64000.0,56691.85,62432.1,118763.46984
1709164800000,2024-02-29T00:00:00.000Z,62432.11,63676.35,60364.7,61130.98,78425.07603
1709251200000,2024-03-01T00:00:00.000Z,61130.99,63114.23,60777.0,62387.9,47737.93473
1709337600000,2024-03-02T00:00:00.000Z,62387.9,62433.19,61561.12,61987.28,25534.73659
1709424000000,2024-03-03T00:00:00.000Z,61987.28,63231.88,61320.0,63113.97,28994.90903
1709510400000,2024-03-04T00:00:00.000Z,63113.97,68499.0,62300.0,68245.71,84835.16005
1709596800000,2024-03-05T00:00:00.000Z,68245.71,69000.0,59005.0,63724.01,132696.7813
1709683200000,2024-03-06T00:00:00.000Z,63724.01,67641.1,62779.14,66074.04,78738.85491
1709769600000,2024-03-07T00:00:00.000Z,66074.04,67980.0,65551.0,66823.17,53059.8869
1709856000000,2024-03-08T00:00:00.000Z,66823.18,69990.0,66082.66,68124.19,74261.932842
1709942400000,2024-03-09T00:00:00.000Z,68124.2,68541.1,67861.1,68313.27,19872.89743
1710028800000,2024-03-10T00:00:00.000Z,68313.28,69887.61,68094.75,68955.88,38404.66835
1710115200000,2024-03-11T00:00:00.000Z,68955.88,72800.0,67024.96,72078.1,75292.825726
1710201600000,2024-03-12T00:00:00.000Z,72078.1,73000.0,68620.82,71452.01,68783.546691
1710288000000,2024-03-13T00:00:00.000Z,71452.0,73650.25,71333.31,73072.41,52659.711647
1710374400000,2024-03-14T00:00:00.000Z,73072.4,73777.0,68555.0,71388.94,71757.628746
1710460800000,2024-03-15T00:00:00.000Z,71388.94,72419.71,65600.0,69499.85,103334.03546
1710547200000,2024-03-16T00:00:00.000Z,69499.84,70043.0,64780.0,65300.63,55926.95336
1710633600000,2024-03-17T00:00:00.000Z,65300.64,68904.4,64533.0,68393.48,49742.21589
1710720000000,2024-03-18T00:00:00.000Z,68393.47,68956.0,66565.2,67609.99,55691.08088
1710806400000,2024-03-19T00:00:00.000Z,67610.0,68124.11,61555.0,61937.4,101005.32487
1710892800000,2024-03-20T00:00:00.000Z,61937.41,68100.0,60775.0,67840.51,90420.58592
1710979200000,2024-03-21T00:00:00.000Z,67840.51,68240.47,64529.01,65501.27,53357.48002
1711065600000,2024-03-22T00:00:00.000Z,65501.28,66649.62,62260.0,63796.64,51482.37821
1711152000000,2024-03-23T00:00:00.000Z,63796.64,65999.0,63000.0,63990.01,26410.11409
1711238400000,2024-03-24T00:00:00.000Z,63990.02,67628.69,63772.29,67209.99,31395.78015
1711324800000,2024-03-25T00:00:00.000Z,67210.0,71150.0,66385.06,69880.01,53431.14486
1711411200000,2024-03-26T00:00:00.000Z,69880.0,71561.1,69280.0,69988.0,38934.38417
1711497600000,2024-03-27T00:00:00.000Z,69987.99,71769.54,68359.18,69469.99,49119.35685
1711584000000,2024-03-28T00:00:00.000Z,69469.99,71552.06,68903.62,70780.6,35439.03239
1711670400000,2024-03-29T00:00:00.000Z,70780.6,70916.16,69009.0,69850.54,25445.08353
1711756800000,2024-03-30T00:00:00.000Z,69850.53,70321.1,69540.0,69582.18,13644.61142
1711843200000,2024-03-31T00:00:00.000Z,69582.17,71366.0,69562.99,71280.01,19396.34433
1711929600000,2024-04-01T00:00:00.000Z,71280.0,71288.23,68062.86,69649.8,41445.32039
1712016000000,2024-04-02T00:00:00.000Z,69649.81,69674.23,64550.0,65463.99,71799.82793
1712102400000,2024-04-03T00:00:00.000Z,65463.99,66903.63,64493.07,65963.28,39887.21778
1712188800000,2024-04-04T00:00:00.000Z,65963.27,69309.91,65064.52,68487.79,41510.48453
1712275200000,2024-04-05T00:00:00.000Z,68487.8,68756.67,65952.56,67820.62,37915.23073
1712361600000,2024-04-06T00:00:00.000Z,67820.63,69692.0,67447.83,68896.0,20134.28919
1712448000000,2024-04-07T00:00:00.000Z,68896.0,70326.29,68824.0,69360.39,21534.74433
1712534400000,2024-04-08T00:00:00.000Z,69360.38,72797.99,69043.24,71620.0,45723.87624
1712620800000,2024-04-09T00:00:00.000Z,71620.0,71758.19,68210.0,69146.0,39293.90242
1712707200000,2024-04-10T00:00:00.000Z,69146.0,71172.08,67518.0,70631.08,42006.02377
1712793600000,2024-04-11T00:00:00.000Z,70631.08,71305.89,69567.21,70006.23,31917.25595
1712880000000,2024-04-12T00:00:00.000Z,70006.22,71227.46,65086.86,67116.52,56072.86229
1712966400000,2024-04-13T00:00:00.000Z,67116.52,67929.0,60660.57,63924.51,71395.22019
1713052800000,2024-04-14T00:00:00.000Z,63924.52,65840.0,62134.0,65661.84,61599.17818
1713139200000,2024-04-15T00:00:00.000Z,65661.85,66867.07,62274.4,63419.99,52389.53069
1713225600000,2024-04-16T00:00:00.000Z,63419.99,64365.0,61600.0,63793.39,53435.29331
1713312000000,2024-04-17T00:00:00.000Z,63793.4,64499.0,59678.16,61277.37,50610.54509
1713398400000,2024-04-18T00:00:00.000Z,61277.38,64117.09,60803.35,63470.08,43601.60918
1713484800000,2024-04-19T00:00:00.000Z,63470.09,65450.0,59600.01,63818.01,69774.30271
1713571200000,2024-04-20T00:00:00.000Z,63818.01,65419.0,63090.07,64940.59,23137.42975
1713657600000,2024-04-21T00:00:00.000Z,64940.58,65695.56,64237.5,64941.15,19316.42152
1713744000000,2024-04-22T00:00:00.000Z,64941.15,67232.35,64500.0,66819.32,31397.99371
1713830400000,2024-04-23T00:00:00.000Z,66819.32,67183.01,65765.81,66414.0,22599.90004
1713916800000,2024-04-24T00:00:00.000Z,66414.0,67070.43,63606.06,64289.59,33595.69637
1714003200000,2024-04-25T00:00:00.000Z,64289.58,65297.94,62794.0,64498.34,31341.46338
1714089600000,2024-04-26T00:00:00.000Z,64498.33,64820.01,63297.48,63770.01,27085.19346
1714176000000,2024-04-27T00:00:00.000Z,63770.0,63923.41,62391.24,63461.98,20933.06052
1714262400000,2024-04-28T00:00:00.000Z,63461.98,64370.0,62781.0,63118.62,16949.20005
1714348800000,2024-04-29T00:00:00.000Z,63118.62,64228.35,61765.53,63866.0,28150.22947
1714435200000,2024-04-30T00:00:00.000Z,63866.0,64734.0,59191.6,60672.0,54947.65535
1714521600000,2024-05-01T00:00:00.000Z,60672.01,60841.63,56552.82,58364.97,81166.46823
1714608000000,2024-05-02T00:00:00.000Z,58364.97,59625.0,56911.84,59060.61,47583.81961
1714694400000,2024-05-03T00:00:00.000Z,59060.6,63333.0,58811.32,62882.01,43628.40143
1714780800000,2024-05-04T00:00:00.000Z,62882.01,64540.0,62541.03,63892.04,24368.69282
1714867200000,2024-05-05T00:00:00.000Z,63892.03,64646.0,62822.17,64012.0,18526.75029
1714953600000,2024-05-06T00:00:00.000Z,64012.0,65500.0,62700.0,63165.19,34674.91949
1715040000000,2024-05-07T00:00:00.000Z,63165.18,64422.41,62261.0,62312.08,25598.79472
1715126400000,2024-05-08T00:00:00.000Z,62312.07,63020.22,60888.0,61193.03,26121.19004
1715212800000,2024-05-09T00:00:00.000Z,61193.03,63429.03,60630.0,63074.01,30660.8061
1715299200000,2024-05-10T00:00:00.000Z,63074.0,63469.13,60187.12,60799.99,36529.34025
1715385600000,2024-05-11T00:00:00.000Z,60799.99,61515.0,60487.09,60825.99,13374.56936
1715472000000,2024-05-12T00:00:00.000Z,60825.99,61888.0,60610.0,61483.99,12753.13236
1715558400000,2024-05-13T00:00:00.000Z,61484.0,63450.0,60749.21,62940.08,32733.41839
1715644800000,2024-05-14T00:00:00.000Z,62940.09,63118.36,61142.77,61577.49,29088.72041
1715731200000,2024-05-15T00:00:00.000Z,61577.49,66444.16,61319.47,66206.5,43559.74719
1715817600000,2024-05-16T00:00:00.000Z,66206.51,66752.01,64602.77,65235.21,31106.3671
1715904000000,2024-05-17T00:00:00.000Z,65235.21,67451.2,65106.38,67024.0,26292.23409
1715990400000,2024-05-18T00:00:00.000Z,67024.0,67400.01,66600.0,66915.2,14441.25774
1716076800000,2024-05-19T00:00:00.000Z,66915.2,67700.0,65857.25,66274.01,18025.30409
1716163200000,2024-05-20T00:00:00.000Z,66274.0,71515.56,66060.31,71446.62,50816.7011
1716249600000,2024-05-21T00:00:00.000Z,71446.62,71979.0,69162.94,70148.34,49607.4336
1716336000000,2024-05-22T00:00:00.000Z,70148.34,70666.0,68842.19,69166.62,27673.18026
1716422400000,2024-05-23T00:00:00.000Z,69166.62,70096.12,66312.16,67969.65,40513.17374
1716508800000,2024-05-24T00:00:00.000Z,67969.66,69250.0,66600.12,68549.99,28095.83664
1716595200000,2024-05-25T00:00:00.000Z,68549.99,69610.0,68500.0,69290.57,12130.39418
1716681600000,2024-05-26T00:00:00.000Z,69290.56,69562.23,68128.01,68507.67,11872.11797
1716768000000,2024-05-27T00:00:00.000Z,68507.67,70687.56,68250.0,69436.43,23136.92737
1716854400000,2024-05-28T00:00:00.000Z,69436.43,69591.81,67277.91,68398.39,32622.97042
1716940800000,2024-05-29T00:00:00.000Z,68398.4,68935.68,67124.65,67652.42,23159.83149
1717027200000,2024-05-30T00:00:00.000Z,67652.41,69500.0,67128.0,68352.17,28478.2184
1717113600000,2024-05-31T00:00:00.000Z,68352.17,69044.1,66670.0,67540.01,26690.32184
1717200000000,2024-06-01T00:00:00.000Z,67540.01,67900.0,67428.44,67766.85,8837.66133
1717286400000,2024-06-02T00:00:00.000Z,67766.84,68460.0,67257.47,67765.63,15426.32529
1717372800000,2024-06-03T00:00:00.000Z,67765.62,70288.0,67612.48,68809.9,29633.374
1717459200000,2024-06-04T00:00:00.000Z,68809.89,71063.45,68567.32,70537.84,29619.78489
1717545600000,2024-06-05T00:00:00.000Z,70537.83,71758.0,70383.66,71108.0,28703.18082
1717632000000,2024-06-06T00:00:00.000Z,71108.0,71700.0,70117.64,70799.06,21842.00449
1717718400000,2024-06-07T00:00:00.000Z,70799.06,71997.02,68420.0,69355.6,35598.45045
1717804800000,2024-06-08T00:00:00.000Z,69355.6,69582.2,69168.02,69310.46,9773.82967
1717891200000,2024-06-09T00:00:00.000Z,69310.46,69857.14,69130.24,69648.14,9890.56709
1717977600000,2024-06-10T00:00:00.000Z,69648.15,70195.94,69172.29,69540.0,17122.66941
1718064000000,2024-06-11T00:00:00.000Z,69540.0,69590.01,66051.0,67314.24,41436.01588
1718150400000,2024-06-12T00:00:00.000Z,67314.23,69999.0,66905.0,68263.99,37175.32356
1718236800000,2024-06-13T00:00:00.000Z,68263.98,68449.3,66251.78,66773.01,29079.55571
1718323200000,2024-06-14T00:00:00.000Z,66773.01,67370.24,65078.0,66043.99,28408.18797
1718409600000,2024-06-15T00:00:00.000Z,66043.99,66478.48,65857.1,66228.25,11451.80242
1718496000000,2024-06-16T00:00:00.000Z,66228.25,66998.7,66034.5,66676.87,9392.52223
1718582400000,2024-06-17T00:00:00.000Z,66676.86,67298.81,65130.0,66504.33,27386.16851
1718668800000,2024-06-18T00:00:00.000Z,66504.33,66588.23,64060.0,65175.32,42350.10244
1718755200000,2024-06-19T00:00:00.000Z,65175.32,65727.54,64666.0,64974.37,20060.79576
1718841600000,2024-06-20T00:00:00.000Z,64974.37,66482.94,64559.15,64869.99,24265.29031
1718928000000,2024-06-21T00:00:00.000Z,64869.99,65066.66,63379.35,64143.56,25993.56442
1719014400000,2024-06-22T00:00:00.000Z,64143.56,64546.81,63943.82,64262.01,7308.95542
1719100800000,2024-06-23T00:00:00.000Z,64262.01,64521.0,63178.32,63210.01,8224.45447
1719187200000,2024-06-24T00:00:00.000Z,63210.01,63369.8,58402.0,60293.3,52161.35414
1719273600000,2024-06-25T00:00:00.000Z,60293.3,62420.0,60257.06,61806.01,31189.24361
1719360000000,2024-06-26T00:00:00.000Z,61806.01,62487.81,60712.0,60864.99,22485.66463
1719446400000,2024-06-27T00:00:00.000Z,60864.98,62389.22,60606.63,61706.47,18344.28631
1719532800000,2024-06-28T00:00:00.000Z,61706.46,62225.31,60063.0,60427.84,24821.19255
1719619200000,2024-06-29T00:00:00.000Z,60427.84,61224.0,60383.77,60986.68,11509.55904
1719705600000,2024-06-30T00:00:00.000Z,60986.68,63058.76,60712.21,62772.01,17326.30136
1719792000000,2024-07-01T00:00:00.000Z,62772.01,63861.76,62497.2,62899.99,24547.10538
1719878400000,2024-07-02T00:00:00.000Z,62900.0,63288.83,61806.28,62135.47,18573.11875
1719964800000,2024-07-03T00:00:00.000Z,62135.46,62285.94,59400.0,60208.58,32160.11127
1720051200000,2024-07-04T00:00:00.000Z,60208.57,60498.19,56771.0,57050.01,54568.77276
1720137600000,2024-07-05T00:00:00.000Z,57050.02,57546.0,53485.93,56628.79,81348.24756
1720224000000,2024-07-06T00:00:00.000Z,56628.79,58475.0,56018.0,58230.13,21651.31558
1720310400000,2024-07-07T00:00:00.000Z,58230.13,58449.46,55724.37,55857.81,19118.93918
1720396800000,2024-07-08T00:00:00.000Z,55857.81,58236.73,54260.16,56714.62,48090.2049
1720483200000,2024-07-09T00:00:00.000Z,56714.61,58296.0,56289.45,58050.0,27732.20788
1720569600000,2024-07-10T00:00:00.000Z,58050.0,59470.0,57157.79,57725.85,24951.73799
1720656000000,2024-07-11T00:00:00.000Z,57725.85,59650.0,57050.0,57339.89,29761.05735
1720742400000,2024-07-12T00:00:00.000Z,57339.89,58526.68,56542.47,57889.1,23652.4569
1720828800000,2024-07-13T00:00:00.000Z,57889.09,59850.0,57756.63,59204.02,15357.74519
1720915200000,2024-07-14T00:00:00.000Z,59204.01,61420.69,59194.01,60797.91,21178.33907
1721001600000,2024-07-15T00:00:00.000Z,60797.91,64900.0,60632.3,64724.14,38690.9782
1721088000000,2024-07-16T00:00:00.000Z,64724.06,65388.97,62373.24,65043.99,42530.52915
1721174400000,2024-07-17T00:00:00.000Z,65044.0,66128.63,63854.0,64087.99,29567.52954
1721260800000,2024-07-18T00:00:00.000Z,64087.99,65133.3,63238.48,63987.92,22568.7225
1721347200000,2024-07-19T00:00:00.000Z,63987.92,67386.0,63300.67,66660.0,35634.72739
1721433600000,2024-07-20T00:00:00.000Z,66660.01,67598.0,66222.46,67139.96,14386.92434
1721520000000,2024-07-21T00:00:00.000Z,67139.97,68366.66,65777.0,68165.34,21819.11191
1721606400000,2024-07-22T00:00:00.000Z,68165.35,68474.55,66559.97,67532.01,21451.04303
1721692800000,2024-07-23T00:00:00.000Z,67532.0,67750.98,65441.08,65936.01,31406.15316
1721779200000,2024-07-24T00:00:00.000Z,65936.0,67102.01,65111.0,65376.0,23082.56277
1721865600000,2024-07-25T00:00:00.000Z,65376.01,66175.49,63456.7,65799.95,35126.42934
1721952000000,2024-07-26T00:00:00.000Z,65799.95,68200.0,65722.63,67907.99,24244.36023
1722038400000,2024-07-27T00:00:00.000Z,67908.0,69399.99,66650.0,67896.5,31710.21921
1722124800000,2024-07-28T00:00:00.000Z,67896.49,68318.43,67066.66,68249.88,10868.69394
1722211200000,2024-07-29T00:00:00.000Z,68249.88,70079.99,66428.0,66784.69,36467.29633
1722297600000,2024-07-30T00:00:00.000Z,66784.68,67000.0,65302.67,66188.0,23132.25441
1722384000000,2024-07-31T00:00:00.000Z,66188.0,66849.24,64530.0,64628.0,22625.43905
1722470400000,2024-08-01T00:00:00.000Z,64628.01,65659.78,62302.0,65354.02,35542.26854
1722556800000,2024-08-02T00:00:00.000Z,65354.02,65596.14,61230.01,61498.33,38820.42937
1722643200000,2024-08-03T00:00:00.000Z,61498.34,62198.22,59850.0,60697.99,28034.71567
1722729600000,2024-08-04T00:00:00.000Z,60697.99,61117.63,57122.77,58161.0,31616.52003
1722816000000,2024-08-05T00:00:00.000Z,58161.0,58305.59,49000.0,54018.81,162065.59186
1722902400000,2024-08-06T00:00:00.000Z,54018.82,57040.99,53950.0,56022.01,55884.77676
1722988800000,2024-08-07T00:00:00.000Z,56022.0,57736.05,54558.62,55134.16,44269.37684
1723075200000,2024-08-08T00:00:00.000Z,55133.76,62745.14,54730.0,61685.99,48349.52949
1723161600000,2024-08-09T00:00:00.000Z,61686.0,61744.37,59535.0,60837.99,30972.48017
1723248000000,2024-08-10T00:00:00.000Z,60837.99,61470.58,60242.0,60923.51,9995.20621
1723334400000,2024-08-11T00:00:00.000Z,60923.51,61858.0,58286.73,58712.59,19189.84512
1723420800000,2024-08-12T00:00:00.000Z,58712.59,60711.09,57642.21,59346.64,37009.91743
1723507200000,2024-08-13T00:00:00.000Z,59346.64,61578.1,58392.88,60587.15,27858.95851
1723593600000,2024-08-14T00:00:00.000Z,60587.16,61800.0,58433.18,58683.39,28422.76326
1723680000000,2024-08-15T00:00:00.000Z,58683.39,59849.38,56078.54,57541.06,37686.17622
1723766400000,2024-08-16T00:00:00.000Z,57541.05,59817.76,57098.62,58874.6,27610.84344
1723852800000,2024-08-17T00:00:00.000Z,58874.59,59700.0,58785.05,59491.99,7721.72931
1723939200000,2024-08-18T00:00:00.000Z,59491.99,60284.99,58408.92,58427.35,13634.85717
1724025600000,2024-08-19T00:00:00.000Z,58427.35,59617.63,57787.3,59438.5,22809.31251
1724112000000,2024-08-20T00:00:00.000Z,59438.5,61400.0,58548.23,59013.8,31477.44548
1724198400000,2024-08-21T00:00:00.000Z,59013.8,61820.93,58783.47,61156.03,27983.6422
1724284800000,2024-08-22T00:00:00.000Z,61156.03,61400.0,59724.87,60375.84,21241.20588
1724371200000,2024-08-23T00:00:00.000Z,60375.83,64955.0,60342.14,64037.24,38118.07089
1724457600000,2024-08-24T00:00:00.000Z,64037.24,64494.5,63531.0,64157.01,15857.15616
